,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,sid,token,target,filename
375,24.37646,0.1263733,22.20748,24.85317,26.5603,4.352818,321.825,405.3658,139.5729,178.7435,0.4050355,0.5858281999999999,0.1995108,0.3422153,0.5926238,0.3931131,5.449979,1.958035,4.992295,2.843691,0.1636344,1.279677,26.93871,0.5940536,4.7731309999999985,3.138472,9.074664,1.7040540000000002,9.197831,1.136927,0.0495052,1.689218,1.474549,0.9376478,3.716906,1.01389,2.510864,3.125276,21.60456,0.6051708,580.4734,0.4390973,1267.283,0.1861818,-49.54294,-1.486579,1575.46,0.1679977,971.1409,0.3606026,-58.17833,-1.1824059999999998,2610.082000000001,0.1449069,923.9932,0.5030652,-61.931999999999995,-1.083261,-12.58237,-0.5364106,22.1003,0.4051667,0.003797614,8.263122000000001,-0.01362859,-0.7617393,0.1860739,1.280782,32.06572,0.3337002,3.237643,4.760825,9.714443,1.733469,9.293326,1.19334,-9.909972,20.14903,-0.03680535,-0.00280656,0.09755913,5.7306589999999975,2.631579,0.29222220000000004,0.1910659,0.08142857,0.03562847,-38.2869,VFPNorm57,Speech1,0,VFPNorm57_Speech1
376,26.31803,0.09996834,24.63949,25.74205,28.2502,3.610704,46.32299,34.16727,23.44535,30.90977,0.4039085,0.6559744000000001,0.1566747,0.3421847,0.618935,0.4622603,6.340267,3.456353,4.996451,2.399416,0.1427499,0.7741473000000001,24.00181,0.5699314,6.878802,1.891775,10.89281,1.3461459999999998,9.382025,1.295456,0.03431339,1.104375,1.177751,0.8489578000000001,4.895308,0.6667665,3.72397,1.301636,23.55913,0.3766182,591.4062,0.4534733,1235.998,0.1831003,-57.60848000000001,-1.4133639999999998,1599.8239999999994,0.1969787,901.2643,0.3518549,-65.19672,-1.1554799999999998,2680.035,0.131436,785.6357,0.3612814,-68.37451,-1.07534,-13.46564,-0.5267916,22.80566,0.369155,0.02262899,1.524647,-0.01501059,-0.8611648999999999,0.1717789,0.6509231,29.62074,0.348876,7.259306,1.938697,12.05798,1.293947,8.707144,1.576037,-8.074021,19.41604,-0.03222252,0.00297536,0.05955987,4.297994,1.749271,0.42,0.3109662,0.13166670000000005,0.1700408,-38.30071,VFPNorm57,Speech2,0,VFPNorm57_Speech2
377,28.60498,0.31257440000000003,25.00686,26.51518,28.69729,3.690435,123.3504,72.33476,195.1536,221.0513,0.3757251,0.6669641,0.1443527,0.3261582,0.6062164000000001,0.4618637,5.296683,3.253997,3.849828,1.753639,0.1185487,0.7456675,18.41287,1.0610190000000002,4.100383,3.227265,8.634948,1.721786,7.1406649999999985,1.845863,0.0373413,2.634763,1.413808,0.969393,4.719197,0.8525024999999999,0.9314386999999998,7.988227,18.64241,0.7821321999999999,561.4003,0.42748,1227.0,0.2126149,-92.1844,-1.021346,1535.854,0.1759786,921.6533,0.3481361,-94.77192,-0.9354101,2647.848,0.1422039,721.7996,0.3145134,-95.55775,-0.9036708,-9.64539,-0.8940299,20.058020000000006,0.5416632,0.02188378,1.412547,-0.01506094,-0.8955501,0.1598799,0.5318585,28.29098,0.6314438,1.949265,6.9695589999999985,8.284821,2.166951,4.4160010000000005,3.613706,-7.180492,17.25977,-0.03174775,0.001683479,0.06101623,4.297994,2.915452,0.188,0.23163760000000005,0.1914286,0.1856593,-39.21541,VFPNorm57,Speech3,0,VFPNorm57_Speech3
378,30.18417,0.1181943,30.19683,31.181790000000003,32.164559999999994,1.967728,164.7808,142.2173,228.0303,414.222,0.2733441,0.6766918000000001,0.11137089999999998,0.2100268,0.4251767,0.3138058,4.041199,1.196545,3.177837,2.069957,0.08371249,0.7914683000000001,23.22831,0.6198541999999999,11.93079,0.9667923,5.731912,2.3370330000000004,11.08602,0.8682315999999999,0.029035400000000006,2.001373,1.136022,1.164688,7.0046649999999975,0.6785243000000001,4.254844,0.9848936,24.42946,0.433917,501.6971,0.3186733,1238.636,0.1506664,-76.6698,-1.177652,1588.691,0.1321247,951.1162,0.5258822,-86.13165,-0.963948,2619.181,0.1159332,956.1834,0.4636201,-89.65129,-0.8997466999999999,-15.73516,-0.4024479,24.26407,0.4199989000000001,0.03008714,0.8940635,-0.02320343,-0.5219007000000001,0.10664289999999996,0.6389991999999999,30.95405,0.3163641,12.55899,0.9656447,3.283128,4.698884,10.84496,1.0392860000000002,-11.38182,20.76462,-0.02724946,-0.002195761,0.04492604,3.724928,2.623907,0.2344444,0.1617344,0.14625,0.1347161,-41.63978,VFPNorm58,Speech1,0,VFPNorm58_Speech1
379,31.00075,0.07176798,30.39549,31.21266,32.240390000000005,1.844906,84.82848,97.65367,27.69806,18.84338,0.2810769,0.6522872,0.1039185,0.2362583,0.4674455,0.363527,3.896630000000002,1.72348,3.329013,1.38254,0.09043962,0.6839678000000001,25.53538,0.5236648,14.68456,0.7786341,9.535312,1.686465,9.051938,1.245399,0.03007547,1.750276,1.109481,1.040294,8.024103,0.4704476,5.638372,0.9431538,26.52399,0.34453779999999995,465.6011,0.2826008,1223.877,0.13441370000000002,-60.98676,-1.416973,1548.802,0.14250629999999995,859.9139,0.4466479,-72.58924,-1.065311,2608.1420000000007,0.09045650000000001,867.9285,0.3754537,-76.21398,-0.9861264,-18.30939,-0.3725271,27.3906,0.360316,0.03132521,1.058216,-0.02258163,-0.4650068,0.1104097,0.5391719,31.36028,0.3128925,15.67987,0.6945903,9.71747,1.88788,7.2672940000000015,1.6825330000000005,-13.30611,24.62119,-0.03672274,0.000749737,0.03996773,4.584527,1.749271,0.405,0.307395,0.17800000000000002,0.16809520000000006,-40.54575,VFPNorm58,Speech2,0,VFPNorm58_Speech2
380,31.017840000000003,0.05830731,30.47465,31.18756,32.1055,1.63085,252.0393,135.6378,59.17831,76.7551,0.2645984,0.6771621,0.08672905,0.2295979,0.4328947,0.3461657,4.008422,3.025849,2.862437,1.6692209999999998,0.07572518,0.9093107,19.186,0.9104894,14.865620000000002,0.8100885999999999,6.203593,2.782509,6.568503,1.894686,0.02213109,1.844621,0.8386191999999999,1.129264,8.345602,0.4401187,6.289877,0.928046,26.9181,0.3663663,473.7859,0.2898121,1215.7910000000004,0.1721578,-88.10963000000002,-1.05551,1498.6270000000006,0.1812041,790.3234,0.3870196,-96.13321,-0.8908258,2650.225,0.1087908,827.2357,0.4974376,-100.6605,-0.8116715999999999,-17.13346,-0.4639161,25.71392,0.3880111,0.0316308,1.082474,-0.02032261,-0.6260041000000001,0.09596802,0.7707231,30.08356,0.3684064,16.17277,0.7811303,2.955162,6.870398,2.938378,4.73767,-9.284535,18.43763,-0.03069718,-0.0002943635,0.04906448,4.011461,2.339181,0.23875,0.2847998,0.1488889,0.144025,-41.86595,VFPNorm58,Speech3,0,VFPNorm58_Speech3
381,30.1432,0.08102672,28.90792,30.33842000000001,31.9701,3.06218,175.5715,243.3777,42.39626,20.32242,0.1145025,0.779573,0.03641231,0.0814628,0.1934237,0.1570113,1.609714,0.9042628,1.405734,0.8206971,0.03242489,0.9428963,18.25646,0.749552,20.340670000000006,0.5215279,6.92895,2.119291,13.13264,0.8062661,0.0311626,0.9351366,1.267831,1.094043,7.51615,0.4703294,4.240369,1.96691,27.2499,0.4518689,498.8174,0.3550514,1163.768,0.1846361,-117.3535,-0.7828745,1555.754,0.1446838,862.9537,0.4089291,-124.1655,-0.6669724,2590.208,0.1368437,962.8958,0.4371697,-125.7295,-0.6467088000000001,-19.51648,-0.4181905,29.259190000000004,0.3684279,0.005785256,6.432174,-0.01538958,-0.9055303,0.05089753,0.6098057,28.80234,0.3884782,18.69588,0.6879276999999999,8.8024,2.087539,12.46286,1.030867,-21.9346,33.14069,-0.04648379,-0.002323015,0.01818702,2.86533,2.325582,0.18,0.1874166,0.2033333,0.1895609,-49.44098,VFPNorm59,Speech1,0,VFPNorm59_Speech1
382,31.19841,0.07271804,29.12651,30.88535,32.75626,3.629745,58.55141999999999,60.23777,29.29446,11.84819,0.1749478,0.6450898,0.08064911,0.150549,0.2483455,0.1676964,2.244866,1.507392,1.758546,0.6791931,0.05116553,0.7090479000000001,24.87959,0.4021729,23.44793,0.4226741,14.24012,1.365457,9.654521,1.807327,0.028051,0.9263792,1.03543,0.9100596,8.43023,0.2978177,10.3649,0.9255046,28.69878,0.3331278,515.6038,0.4594881,1123.4489999999996,0.2369335,-47.33945,-1.564717,1617.096,0.2050335,804.0929,0.5474623000000001,-62.22232,-1.03225,2650.533,0.1416486,823.1083,0.3811619,-63.9907,-0.9897544,-20.98881,-0.33598340000000004,29.10733,0.3178979,0.01690284,2.708693,-0.01588346,-0.8724601000000001,0.05758695,0.6482312,27.14737,0.33453979999999994,22.97579,0.4405576,15.45036,1.345693,7.703917,2.416856,-26.14068,36.97257000000001,-0.05290335,-0.002236078,0.026449700000000003,4.584527,2.332362,0.33625,0.2910729,0.0725,0.03381937,-45.19579,VFPNorm59,Speech2,0,VFPNorm59_Speech2
383,31.379140000000003,0.05694391,29.99015,31.08751,33.0402,3.050045,114.1071,102.9974,24.04737,22.31233,0.1229297,0.8272695999999999,0.03645317,0.07912444,0.211938,0.1754848,1.814863,1.24153,1.550591,0.8929756999999999,0.02855557,1.084931,16.61895,0.9907943,20.38035,0.5645220999999999,8.541805,1.949157,8.242131,1.791086,0.02207944,0.9778735,0.949696,1.163353,8.559319,0.3520382,7.300928,1.239206,26.04385,0.3760398,435.1165,0.3528314,1213.422,0.2450593,-122.8168,-0.7515887,1457.3729999999994,0.1908912,811.2397,0.5152622,-124.8176,-0.6735393,2598.4970000000008,0.1096292,811.5818,0.625549,-126.6698,-0.6449600000000001,-18.45969,-0.473994,28.70631,0.3554175,0.01411491,2.43959,-0.01881982,-0.7384582,0.04745229,0.7667196999999999,28.86133,0.4470058,20.06153,0.6766254,10.43983,2.101852,1.615784,10.08717,-18.20771,28.66978,-0.04853139,0.0007283602999999999,0.01386997,2.578797,1.749271,0.2383333,0.2455889,0.2657143,0.3657422,-49.27716,VFPNorm59,Speech3,0,VFPNorm59_Speech3
384,24.18752000000001,0.2068464,22.71522,23.4312,25.01984,2.304621,184.1582,170.4364,29.45323,28.76145,0.2770592,0.5839774,0.10493,0.2498875,0.4184748,0.3135448,2.864731,2.094996,2.639055,1.161053,0.09212004,0.6528149999999999,23.19222,0.6234071999999999,7.97018,1.352266,15.46736,0.9341288,14.43786,0.5888922,0.04791261,1.864458,1.298232,0.8926806999999999,4.129409,0.7753184000000001,6.925729,1.487458,22.24762,0.6151310000000001,440.7646,0.3542666,1157.688,0.1733449,-69.56062,-1.246538,1483.486,0.1265432,786.4765,0.4094438,-76.58761,-1.048638,2477.097,0.1108661,856.0737,0.3224633,-78.4963,-1.006974,-14.10154,-0.5302585999999999,23.12834,0.3835166,-0.003523501,-8.535882,-0.01232242,-0.7667341999999999,0.1139982,0.509405,29.75478,0.3917342,7.319972999999999,1.6419009999999998,16.89605,0.9975644,16.3225,0.5397626999999999,-10.89918,20.00532,-0.03847579,-0.001429585,0.04693431,4.011461,2.332362,0.285,0.2214159,0.14,0.1536229,-41.77151,VFPNorm5,Speech1,0,VFPNorm5_Speech1
385,23.36117,0.09933260000000001,22.30217,24.16627,24.80247,2.500298,185.8779,273.8463,22.6388,11.92901,0.27912259999999994,0.5588331999999999,0.1211172,0.2621608,0.4198703,0.2987531,3.452953,1.719277,2.036534,1.446007,0.09077111,0.5572523,30.05217,0.3905368,11.25816,1.005097,13.60701,1.139906,11.12493,1.151169,0.05032668,2.164896,1.216511,0.9196978,4.9824769999999985,0.6103188,5.905297,0.8904179,27.9798,0.3406281,479.12800000000004,0.4444143,1246.223,0.1745606,-45.86215,-1.653993,1501.063,0.1906329,856.1529,0.32082,-57.10637,-1.231611,2566.614,0.1291177,801.0806,0.35950970000000004,-62.30966,-1.08616,-17.41177,-0.3786147,27.60565,0.2822775,0.0006044075,49.79317,-0.01519665,-0.8922969000000001,0.10334160000000002,0.4540381,33.69616,0.28603140000000005,12.34532,0.9878181,14.70474,1.159706,11.46042,1.222695,-13.837979999999998,24.62396,-0.03537964,-0.002795335,0.03643139,3.151862,0.8746356,0.9033334,0.5502928,0.22,0.2409703,-40.79057,VFPNorm5,Speech2,0,VFPNorm5_Speech2
386,23.35665,0.1327539,23.10734,24.25438,25.00603,1.898685,121.79700000000001,83.14,24.40658,28.10612,0.221745,0.6193029999999999,0.1020439,0.1755339,0.3460251,0.2439812,3.533839,2.305127,1.766722,1.596704,0.0830152,0.7364643,20.12564,0.7291772,10.4158,1.086812,17.45574,0.8557739999999999,10.11022,1.055,0.03477932,1.282238,1.36521,1.043921,4.185348,0.9852849,9.500834,1.998725,27.9783,0.3052749,407.8978,0.2512442,1195.771,0.16027220000000006,-106.7697,-0.8636792999999999,1463.329,0.1550103,797.5306,0.375894,-113.6415,-0.7475159,2508.952,0.07720284,787.3606,0.32488140000000004,-115.9543,-0.7098014,-17.68015,-0.4445229000000001,27.34739,0.2696779,0.00170825,16.88723,-0.01394693,-0.8460947,0.10912,0.6051033,31.42955,0.2783865,12.71158,0.8771983,19.53801,0.9586864,11.35352,1.234511,-10.03707,19.06246,-0.03428544,-0.0009026802,0.05587412,4.297994,2.623907,0.18,0.1359739,0.205,0.2387467,-42.56089,VFPNorm5,Speech3,0,VFPNorm5_Speech3
387,31.25378,0.1340213,30.93894,32.24903,33.57958,2.6406400000000003,275.6278,234.365,101.9515,106.7036,0.1667761,0.5882031999999999,0.07187532,0.141027,0.2693346,0.1974593,1.528879,0.8554288000000001,1.816151,1.353445,0.07215838,2.402101,25.7172,0.4780264,6.685564,1.447655,6.378006,1.592011,4.041064,2.234722,0.04653203,1.852891,1.456283,0.9755268,6.579451,0.6631599,3.163236,3.069858,24.51782,0.547455,557.3918,0.3285328,1389.138,0.1590007,-98.1466,-0.9406046999999998,1486.141,0.1764498,982.1080000000001,0.1670887,-102.2614,-0.8574629,2709.848,0.1102688,741.4387,0.4774923,-109.8187,-0.7342634,-13.52747,-0.4233462000000001,29.16078,0.2458808,-0.0001140435,-270.5604,-0.009617544,-0.8489363000000001,0.08101521,1.851794,35.065529999999995,0.1942098,4.854087,2.404623,1.2518790000000002,7.944769,-0.1283859,-72.21945,-16.08045,27.14603,-0.04567335,-0.002821907,0.06482574,2.86533,2.647059,0.1933333,0.1885029,0.1644444,0.1347517,-44.84589,VFPNorm60,Speech1,0,VFPNorm60_Speech1
388,31.16386,0.1436447,30.96983,31.76476,33.81791,2.848072,823.5393,1006.312,39.81716,36.96291,0.1430919,0.6335590999999999,0.06202329,0.1153845,0.2116701,0.1496468,2.008747,1.014823,1.047141,0.6645925,0.04266023,0.5552161,20.40835,0.6202523,9.492071,1.240377,12.27026,0.8304530000000001,6.539724,1.16874,0.03321762,1.966259,1.219315,0.7524479000000001,6.8112210000000015,0.6458431,7.245017999999999,1.071203,26.04527,0.3588838,513.8589,0.2730893,1285.694,0.1734839,-120.7978,-0.7681524000000001,1597.315,0.1194972,890.1855,0.4230404,-125.7165,-0.6796336,2659.143,0.07542411,792.1843,0.4891715,-128.2123,-0.6436275,-17.27629,-0.4521757000000001,26.98024,0.2839638,0.009911964,3.319275,-0.01329357,-0.7691979999999999,0.05758919,0.384119,31.73657,0.2285922,8.305602,1.500452,17.04825,0.6780381999999999,2.676128,3.0180700000000003,-14.4938,25.10233,-0.0391055,-0.00043472940000000015,0.03040789,3.151862,1.453488,0.282,0.06997142,0.32,0.2284002,-49.46882,VFPNorm60,Speech2,0,VFPNorm60_Speech2
389,30.17738,0.1367533,29.98068,31.53412,32.487829999999995,2.507149,413.6041,415.4817,68.46607,45.66489,0.16394979999999998,0.5322798000000001,0.08387101,0.1462862,0.229443,0.145572,1.096433,0.4677292,1.08153,0.5437566,0.04501091,0.4324835,23.23036,0.5238187,8.254175,1.390634,13.11447,0.9137362,9.204302,0.8111217,0.06432986,1.817597,1.108359,0.6820878,6.660087,0.6048643,8.575517,0.7209566999999999,26.94074,0.2256844,458.2648,0.2423879,1266.958,0.1393478,-95.73097,-0.9736224,1563.235,0.1134843,821.8151,0.2862058,-103.569,-0.8212132,2616.998,0.06608673,799.2691,0.3036823,-106.7499,-0.7701036,-17.36876,-0.3064294,26.48273,0.2292295,0.003061179,9.568259,-0.01276048,-0.7719161999999999,0.0549025,0.2792725,31.71736,0.1920802,9.956852,1.149487,17.10752,0.810333,8.356591,0.8027241,-13.63923,24.65707,-0.04075073,-0.00229349,0.03425839,2.86533,2.325582,0.22625,0.2104125,0.2416667,0.4067111,-48.37879,VFPNorm60,Speech3,0,VFPNorm60_Speech3
390,31.46254,0.093956,29.10548,32.4717,33.95565,4.8501660000000015,75.49167,71.2785,35.76394000000001,25.98172000000001,0.1570194,0.758005,0.0373668,0.1334065,0.2729382,0.2355714,1.970915,1.603515,1.966731,0.8183416,0.04529972,0.8702316999999999,24.91587,0.5889623,11.73102,0.7060795,1.35847,11.12645,-2.844525,-5.739889,0.04085054,1.351565,1.197054,0.8659127000000001,7.0150960000000016,0.6019129,-0.3494986,-17.13185,26.76725,0.2900301,547.5913,0.3010685,1288.0510000000004,0.158304,-102.9048,-0.9227744,1524.6229999999994,0.1992265,997.8963,0.3821714000000001,-106.9396,-0.8348280999999999,2626.759,0.0944334,909.1746,0.5345998000000001,-113.5761,-0.726287,-14.82952,-0.4660635,26.4081,0.339584,0.05343511,0.6411326999999999,-0.03220741,-0.3514839,0.06712343,0.5784971999999999,34.34494,0.3403671,10.55844,0.8273377000000001,-5.440014,-2.917061,-10.0784,-1.617661,-18.34117,28.8429,-0.03230585,-0.0053768999999999996,0.02151832,3.438396,2.623907,0.1844444,0.12971,0.1766667,0.13341670000000005,-46.98425,VFPNorm61,Speech1,0,VFPNorm61_Speech1
391,29.56900000000001,0.1916631,23.59637,29.2214,35.144940000000005,11.54858,143.4208,90.87303,28.43245,8.151156,0.1384703,0.8964646999999999,0.0316342,0.07542657,0.2755018,0.2438677,1.962081,0.5172913,1.78128,1.285644,0.03455592,0.9692405,21.99521,0.5592133,11.64156,0.8020164000000001,5.859638,2.4044830000000004,-1.935289,-9.221619,0.04131082,1.879279,0.9785569,0.9046113,6.367589,0.6740655,3.836164,2.21606,24.25916,0.5468481,477.1832,0.3560474,1282.321,0.1253472,-121.704,-0.7884161,1441.846,0.2277169,843.5212,0.4165104,-115.6021,-0.7955399000000001,2647.599,0.08644857,823.7589999999999,0.7282976,-120.5119,-0.7184937,-16.51608,-0.4994307,26.0627,0.4191937,0.03496258,0.7568895,-0.03226183,-0.4869207,0.05864735,0.5877585,31.90901,0.3049998,13.14534,0.9000406999999999,-1.612225,-10.66141,-14.30345,-1.341897,-20.44766,30.81724,-0.04811293,-0.003836779,0.01548011,2.578797,1.744186,0.25,0.1736855,0.36200000000000004,0.3570658,-48.29932,VFPNorm61,Speech2,0,VFPNorm61_Speech2
392,31.57746,0.1060407,28.95722,32.70306,34.36633,5.409115,122.3594,167.50099999999995,72.37908,85.14858000000002,0.1416595,0.9685928,0.02983988,0.07406942,0.29137090000000004,0.2615311,1.977327,1.088901,2.350309,1.968355,0.03603284,1.065215,21.27906,0.6364986999999999,10.31179,0.9535295,3.079091,4.86526,3.87504,3.172302,0.04945571,1.6842150000000002,1.335895,0.9480529,6.615042999999999,0.6489971,-1.085639,-4.185105,24.19068,0.4846442,570.6905,0.2917459,1286.242,0.1181986,-116.8361,-0.8101231,1584.297,0.1969833,995.4081,0.3770003,-120.4495,-0.7445733,2623.961,0.1236599,987.5381,0.5941316999999999,-124.844,-0.6775255,-14.451579999999998,-0.5541118,25.86917,0.3841838,0.03300549,1.030729,-0.02899986,-0.3955888,0.06502167,0.6283091,33.15735,0.3004766,8.685707,1.435079,-8.784649,-1.7943669999999998,-4.370903,-3.257212,-20.49743,30.97799,-0.04661318,-0.002687968,0.01413287,2.005731,1.4619879999999998,0.28800000000000003,0.2033126,0.3116667,0.2610502,-48.28569,VFPNorm61,Speech3,0,VFPNorm61_Speech3
393,35.93018,0.1185811,32.656220000000005,36.05056,38.97936,6.323143,54.77734,45.62202,6.527916,44.35259,0.4402256,0.6085948,0.1949729,0.3829397,0.6997744,0.5048015,6.009814,3.370181,4.499937,2.403396,0.1619053,1.3947120000000002,18.28932,0.967678,4.956043,3.452842,10.29226,1.629989,3.5205230000000003,4.161767,0.02274867,1.680891,1.119602,1.194202,9.064377,0.4878008,4.914345,1.717184,12.80637,1.166435,534.4687,0.3586786,1214.141,0.2835895,-86.55570999999998,-1.021226,1612.933,0.13701129999999995,879.1128,0.4981925999999999,-81.85123,-0.9769128,2561.158,0.1129196,987.2769,0.5898366,-81.50820999999998,-0.9789239,-10.79279,-0.8826441999999999,18.37157,0.6410028,0.02242852,1.521471,-0.01397469,-0.755362,0.1626976,0.9393087,24.75059,0.5207198000000001,-0.6775659,-25.1124,11.60919,1.552671,0.9684092,14.80353,-9.132018,17.39588,-0.02943223,-0.003476578,0.15547320000000006,3.724928,3.498543,0.18,0.1327906,0.09272727,0.05528290000000001,-36.95538,VFPNorm62,Speech1,0,VFPNorm62_Speech1
394,35.74778,0.1196629,31.86339000000001,35.23925999999999,38.97344,7.1100520000000005,9.05647,10.54271,68.38071,62.78635,0.3954477,0.6921703,0.1332293,0.324854,0.6480963000000001,0.514867,6.210191,3.406574,6.349135,3.4659120000000003,0.1223365,0.8625326999999999,23.37835,0.645701,7.9650539999999985,1.594646,10.72566,1.505213,1.35037,11.90826,0.01753606,1.315958,0.7696096,1.142583,10.63862,0.3115762,8.139733,0.9569721,20.11982,0.5510348,487.0887,0.4365719,1301.522,0.2000172,-72.93134,-1.168476,1520.981,0.1804087000000001,891.3228,0.4534314,-60.88621,-1.156224,2619.432,0.1091858,744.1605,0.4404512,-64.21443000000001,-1.060573,-15.445570000000002,-0.6001698000000001,26.48633,0.4555187,0.02010963,1.502492,-0.01286212,-0.8043455,0.14469110000000002,0.7482164000000001,28.26341,0.4417301,7.161209,1.917593,11.01144,1.631982,-2.091621,-7.702934,-11.69449,22.18521,-0.04087772,0.003208903,0.04671371,4.011461,1.453488,0.536,0.4492927,0.2133333,0.1851726,-37.53935,VFPNorm62,Speech2,0,VFPNorm62_Speech2
395,35.40231,0.06287465,34.37722,35.50049,36.89793,2.52071,69.18665,67.49349000000001,14.19371,13.47904,0.3488454,0.8006433000000001,0.1077025,0.25373470000000004,0.5342601,0.4265576,6.358459,3.07121,4.231783,2.585769,0.1238753,0.9660018,16.594179999999998,0.8363709999999999,10.93771,1.207926,13.64885,1.247649,3.020074,5.0391330000000005,0.02601157,1.267794,0.9337413,0.9153427,9.318958,0.3215792,11.2942,1.000311,17.23299,0.7107047,458.67800000000005,0.337595,1174.9260000000004,0.17603139999999998,-92.84351,-0.9800259,1565.0020000000006,0.14303429999999998,725.3633,0.596997,-90.56577,-0.9010671999999998,2649.822,0.07535013,774.8927,0.5625737,-89.9543,-0.9136506,-13.568079999999998,-0.6749378,21.42379,0.5707635,0.03485445,0.9755537,-0.01127347,-0.8210331,0.16762349999999998,0.7796586999999999,23.65198,0.4147999,8.721663000000001,1.536307,17.59171,1.045089,-2.8227,-5.583322,-11.36656,20.35861,-0.03658058,0.0006004548,0.05143652,4.011461,2.325582,0.26125,0.1246432,0.14875,0.1708389,-38.95578,VFPNorm62,Speech3,0,VFPNorm62_Speech3
396,30.38022,0.1224686,29.16301,31.01339,32.6541,3.491089,325.0143,445.3876,126.5999,138.65,0.229945,0.6705375,0.08863218,0.1982612,0.355116,0.2664838,4.321169,1.898933,3.900934,1.76223,0.08643554,1.241974,19.31689,0.7536666,8.017607,1.328789,14.85056,1.151077,6.6863660000000005,1.849886,0.06289949,1.778619,1.541276,0.8048571,5.221407,0.8055445999999999,7.786484,1.11471,18.96833,0.4120755,448.8381,0.3442307,1114.563,0.1521658,-88.07809,-1.026525,1497.688,0.1515123,720.0336,0.33563930000000003,-93.81643,-0.8871,2556.34,0.07637054,775.3669,0.4762189000000001,-94.85809,-0.8658876,-12.09281,-0.5298116,20.50751,0.428684,0.02167414,1.460207,-0.01299852,-0.6945766,0.1141004,0.9632017,26.44701,0.4226296,6.1173449999999985,1.676478,14.55754,1.3975,4.909087,3.022886,-10.96553,19.86974,-0.02066666,-0.0003521395,0.04804485,4.87106,3.77907,0.1469231,0.09050155,0.105,0.1269843,-43.57769,VFPNorm63,Speech1,0,VFPNorm63_Speech1
